Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2017-05-03,2017-05-04,JNJ,Johnson & Johnson,Stock,Train,-0.2995770843696168,0.2514753998310486
2017-05-04,2017-05-05,JNJ,Johnson & Johnson,Stock,Train,0.5014732294261067,0.1264598141721687
2017-05-05,2017-05-08,JNJ,Johnson & Johnson,Stock,Train,-0.3556118869950339,0.0444128929527163
2017-05-08,2017-05-09,JNJ,Johnson & Johnson,Stock,Train,-0.2107436664593182,0.0010521594873705
2017-05-09,2017-05-10,JNJ,Johnson & Johnson,Stock,Train,-0.0324370079904198,0.105743480678256
2017-05-10,2017-05-11,JNJ,Johnson & Johnson,Stock,Train,-0.325182226879416,0.1005215786428942
2017-05-11,2017-05-12,JNJ,Johnson & Johnson,Stock,Train,0.317051381707909,0.1270902252590643
2017-05-12,2017-05-15,JNJ,Johnson & Johnson,Stock,Train,0.3564971602398318,7.147149801306972
2017-05-15,2017-05-16,JNJ,Johnson & Johnson,Stock,Train,2.6734153813627564,0.3749895367151336
2017-05-16,2017-05-17,JNJ,Johnson & Johnson,Stock,Train,0.6123638923998814,0.7476187257775238
2017-05-17,2017-05-18,JNJ,Johnson & Johnson,Stock,Train,-0.8646494814533365,0.055950371417523
2017-05-18,2017-05-19,JNJ,Johnson & Johnson,Stock,Train,0.2365383085623195,0.0005597338466325
2017-05-19,2017-05-22,JNJ,Johnson & Johnson,Stock,Train,0.0236586949477897,0.0418187452658425
2017-05-22,2017-05-23,JNJ,Johnson & Johnson,Stock,Train,0.2044963209102857,0.0416545262449686
2017-05-23,2017-05-24,JNJ,Johnson & Johnson,Stock,Train,0.204094405227014,6.123351888513567e-05
2017-05-24,2017-05-25,JNJ,Johnson & Johnson,Stock,Train,-0.0078251849106034,0.4578342059577925
2017-05-25,2017-05-26,JNJ,Johnson & Johnson,Stock,Train,0.6766344699745886,0.2299085304786888
2017-05-26,2017-05-30,JNJ,Johnson & Johnson,Stock,Train,-0.4794877792798152,0.0223856595229119
2017-05-30,2017-05-31,JNJ,Johnson & Johnson,Stock,Train,0.1496183796293488,0.7972068478176385
2017-05-31,2017-06-01,JNJ,Johnson & Johnson,Stock,Train,0.8928644061769058,0.1700669235559552
2017-06-01,2017-06-02,JNJ,Johnson & Johnson,Stock,Train,0.4123917113085025,1.0088278510567044
2017-06-02,2017-06-05,JNJ,Johnson & Johnson,Stock,Train,1.0044042269209663,0.0462348423662263
2017-06-05,2017-06-06,JNJ,Johnson & Johnson,Stock,Train,0.2150228880055013,0.1295173915172895
2017-06-06,2017-06-07,JNJ,Johnson & Johnson,Stock,Train,0.3598852477072234,0.0037389649857817
2017-06-07,2017-06-08,JNJ,Johnson & Johnson,Stock,Train,-0.0611470766740467,0.0234380966898466
2017-06-08,2017-06-09,JNJ,Johnson & Johnson,Stock,Train,-0.1530950576924241,0.5592987261101753
2017-06-09,2017-06-12,JNJ,Johnson & Johnson,Stock,Train,0.7478627722451328,0.048509672750968
2017-06-12,2017-06-13,JNJ,Johnson & Johnson,Stock,Train,0.2202491152104091,0.0229889868074529
2017-06-13,2017-06-14,JNJ,Johnson & Johnson,Stock,Train,0.1516211951128632,0.3208705307933563
2017-06-14,2017-06-15,JNJ,Johnson & Johnson,Stock,Train,0.5664543501407296,0.0412776830579469
2017-06-15,2017-06-16,JNJ,Johnson & Johnson,Stock,Train,0.2031690996631794,0.960105588163495
2017-06-16,2017-06-19,JNJ,Johnson & Johnson,Stock,Train,0.9798497783657936,0.0435205448519427
2017-06-19,2017-06-20,JNJ,Johnson & Johnson,Stock,Train,-0.2086157828447855,0.01250629456999
2017-06-20,2017-06-21,JNJ,Johnson & Johnson,Stock,Train,0.1118315455047906,0.262876372591392
2017-06-21,2017-06-22,JNJ,Johnson & Johnson,Stock,Train,0.5127147087722295,0.7081018616901327
2017-06-22,2017-06-23,JNJ,Johnson & Johnson,Stock,Train,0.8414878856466875,0.0777831568768587
2017-06-23,2017-06-26,JNJ,Johnson & Johnson,Stock,Train,0.2788963192242929,0.0043502991369586
2017-06-26,2017-06-27,JNJ,Johnson & Johnson,Stock,Train,-0.0659567975038105,0.9610005617935278
2017-06-27,2017-06-28,JNJ,Johnson & Johnson,Stock,Train,-0.9803063611920142,0.7837646208235591
2017-06-28,2017-06-29,JNJ,Johnson & Johnson,Stock,Train,-0.8853048180279824,0.7845074343818516
2017-06-29,2017-06-30,JNJ,Johnson & Johnson,Stock,Train,-0.8857242428554452,0.06980721427248
2017-06-30,2017-07-03,JNJ,Johnson & Johnson,Stock,Train,-0.2642105491317106,0.2116700224710477
2017-07-03,2017-07-05,JNJ,Johnson & Johnson,Stock,Train,0.4600761050859387,0.3082898121716845
2017-07-05,2017-07-06,JNJ,Johnson & Johnson,Stock,Train,0.555238518270918,0.7082985907222242
2017-07-06,2017-07-07,JNJ,Johnson & Johnson,Stock,Train,-0.8416047710904592,0.0002279786805938
2017-07-07,2017-07-10,JNJ,Johnson & Johnson,Stock,Train,0.0150989628979549,0.5621052870700238
2017-07-10,2017-07-11,JNJ,Johnson & Johnson,Stock,Train,-0.7497368118680207,0.0593326735025869
2017-07-11,2017-07-12,JNJ,Johnson & Johnson,Stock,Train,-0.2435829909960605,0.5762992745208425
2017-07-12,2017-07-13,JNJ,Johnson & Johnson,Stock,Train,0.7591437772390962,0.0785150506585126
2017-07-13,2017-07-14,JNJ,Johnson & Johnson,Stock,Train,-0.2802053722870293,0.3131997474488818
2017-07-14,2017-07-17,JNJ,Johnson & Johnson,Stock,Train,0.5596425175492672,0.1155820306318528
2017-07-17,2017-07-18,JNJ,Johnson & Johnson,Stock,Train,-0.3399735734316019,3.0030474427854443
2017-07-18,2017-07-19,JNJ,Johnson & Johnson,Stock,Train,1.7329303052302607,0.3094108183772265
2017-07-19,2017-07-20,JNJ,Johnson & Johnson,Stock,Train,0.5562470839269421,1.0016246805816784
2017-07-20,2017-07-21,JNJ,Johnson & Johnson,Stock,Train,1.0008120106102236,0.8591144217592822
2017-07-21,2017-07-24,JNJ,Johnson & Johnson,Stock,Train,-0.9268842547801112,2.9391982372797396
2017-07-24,2017-07-25,JNJ,Johnson & Johnson,Stock,Train,-1.7144090052492549,0.7279593901495794
2017-07-25,2017-07-26,JNJ,Johnson & Johnson,Stock,Train,-0.8532053622367709,0.5008308141574022
2017-07-26,2017-07-27,JNJ,Johnson & Johnson,Stock,Train,-0.7076940116727017,0.0084032442751519
2017-07-27,2017-07-28,JNJ,Johnson & Johnson,Stock,Train,-0.0916692111624833,0.6031486925105153
2017-07-28,2017-07-31,JNJ,Johnson & Johnson,Stock,Train,0.7766264819786377,0.4325337840334702
2017-07-31,2017-08-01,JNJ,Johnson & Johnson,Stock,Train,0.6576730069217303,0.0250802885430383
2017-08-01,2017-08-02,JNJ,Johnson & Johnson,Stock,Train,-0.1583675741527864,0.06995224608765
2017-08-02,2017-08-03,JNJ,Johnson & Johnson,Stock,Train,-0.2644848692981321,0.8035412445707338
2017-08-03,2017-08-04,JNJ,Johnson & Johnson,Stock,Train,0.8964046210114793,0.0162706383477789
2017-08-04,2017-08-07,JNJ,Johnson & Johnson,Stock,Train,-0.1275564124134062,0.0578662729578895
2017-08-07,2017-08-08,JNJ,Johnson & Johnson,Stock,Train,-0.2405540956996772,0.1981008273500656
2017-08-08,2017-08-09,JNJ,Johnson & Johnson,Stock,Train,-0.445085191115213,0.5229532882619048
2017-08-09,2017-08-10,JNJ,Johnson & Johnson,Stock,Train,0.7231550928133638,0.0110516246034288
2017-08-10,2017-08-11,JNJ,Johnson & Johnson,Stock,Train,-0.1051267073746195,5.667740394039588e-05
2017-08-11,2017-08-14,JNJ,Johnson & Johnson,Stock,Train,0.0075284396750187,0.081264279635919
2017-08-14,2017-08-15,JNJ,Johnson & Johnson,Stock,Train,0.2850689033127237,0.0056140625340863
2017-08-15,2017-08-16,JNJ,Johnson & Johnson,Stock,Train,-0.0749270480806918,0.3487577488277323
2017-08-16,2017-08-17,JNJ,Johnson & Johnson,Stock,Train,0.590557151195151,0.715373243145385
2017-08-17,2017-08-18,JNJ,Johnson & Johnson,Stock,Train,-0.8457974007676927,0.0952665896060423
2017-08-18,2017-08-21,JNJ,Johnson & Johnson,Stock,Train,-0.3086528626240851,0.379903727604635
2017-08-21,2017-08-22,JNJ,Johnson & Johnson,Stock,Train,0.6163633081264936,0.8692177434307663
2017-08-22,2017-08-23,JNJ,Johnson & Johnson,Stock,Train,0.9323184774693496,2.018053328596664
2017-08-23,2017-08-24,JNJ,Johnson & Johnson,Stock,Train,-1.4205820386717074,0.0045882253527132
2017-08-24,2017-08-25,JNJ,Johnson & Johnson,Stock,Train,0.067736440360512,0.0787378138831236
2017-08-25,2017-08-28,JNJ,Johnson & Johnson,Stock,Train,-0.2806025906564721,0.0020753535234308
2017-08-28,2017-08-29,JNJ,Johnson & Johnson,Stock,Train,0.0455560481542333,0.1268484199225885
2017-08-29,2017-08-30,JNJ,Johnson & Johnson,Stock,Train,0.3561578581508324,0.7499574179419336
2017-08-30,2017-08-31,JNJ,Johnson & Johnson,Stock,Train,-0.8660008186727849,0.9739853921381936
2017-08-31,2017-09-01,JNJ,Johnson & Johnson,Stock,Train,0.9869069825156744,1.0351801481089482
2017-09-01,2017-09-05,JNJ,Johnson & Johnson,Stock,Train,-1.017438031581751,0.7502094398358933
2017-09-05,2017-09-06,JNJ,Johnson & Johnson,Stock,Train,-0.8661463154894173,0.349323216325045
2017-09-06,2017-09-07,JNJ,Johnson & Johnson,Stock,Train,0.5910357149318854,1.3375062831243123
2017-09-07,2017-09-08,JNJ,Johnson & Johnson,Stock,Train,1.1565060670503688,0.8456440412407804
2017-09-08,2017-09-11,JNJ,Johnson & Johnson,Stock,Train,-0.9195890610706396,2.8501492050618884
2017-09-11,2017-09-12,JNJ,Johnson & Johnson,Stock,Train,1.6882384917605358,0.1903905655842926
2017-09-12,2017-09-13,JNJ,Johnson & Johnson,Stock,Train,-0.4363376738081329,0.0184549247133835
2017-09-13,2017-09-14,JNJ,Johnson & Johnson,Stock,Train,-0.1358489039830043,1.6840366724824838
2017-09-14,2017-09-15,JNJ,Johnson & Johnson,Stock,Train,1.2977043856296715,0.0404217378470999
2017-09-15,2017-09-18,JNJ,Johnson & Johnson,Stock,Train,0.201051580066161,0.475164467520041
2017-09-18,2017-09-19,JNJ,Johnson & Johnson,Stock,Train,0.6893217445576783,0.0139903778228531
2017-09-19,2017-09-20,JNJ,Johnson & Johnson,Stock,Train,-0.1182809275532329,2.220397020109688
2017-09-20,2017-09-21,JNJ,Johnson & Johnson,Stock,Train,-1.490099667844298,1.2311181155431017
2017-09-21,2017-09-22,JNJ,Johnson & Johnson,Stock,Train,-1.109557621551536,0.0748880257664162
2017-09-22,2017-09-25,JNJ,Johnson & Johnson,Stock,Train,-0.2736567663450261,0.0280751550038182
2017-09-25,2017-09-26,JNJ,Johnson & Johnson,Stock,Train,-0.1675564233439538,0.0307978643091716
2017-09-26,2017-09-27,JNJ,Johnson & Johnson,Stock,Train,-0.1754932030284125,0.8335420161690982
2017-09-27,2017-09-28,JNJ,Johnson & Johnson,Stock,Train,-0.9129852223169322,0.046666596458347
2017-09-28,2017-09-29,JNJ,Johnson & Johnson,Stock,Train,-0.2160245274461838,0.1732416351156481
2017-09-29,2017-10-02,JNJ,Johnson & Johnson,Stock,Train,0.416223059327145,0.8581684053546523
2017-10-02,2017-10-03,JNJ,Johnson & Johnson,Stock,Train,0.92637379353836,0.4467837566862265
2017-10-03,2017-10-04,JNJ,Johnson & Johnson,Stock,Train,0.6684188482427964,0.3554975610498832
2017-10-04,2017-10-05,JNJ,Johnson & Johnson,Stock,Train,0.5962361621454063,0.0508483933427415
2017-10-05,2017-10-06,JNJ,Johnson & Johnson,Stock,Train,0.2254958832057507,0.0005074214676814
2017-10-06,2017-10-09,JNJ,Johnson & Johnson,Stock,Train,0.0225260175726079,0.0297535985477898
2017-10-09,2017-10-10,JNJ,Johnson & Johnson,Stock,Train,0.1724923144600647,0.1133099909893251
2017-10-10,2017-10-11,JNJ,Johnson & Johnson,Stock,Train,0.3366154942799352,4.132931908010351
2017-10-11,2017-10-12,JNJ,Johnson & Johnson,Stock,Train,2.0329613641214017,0.0173349069285038
2017-10-12,2017-10-13,JNJ,Johnson & Johnson,Stock,Train,0.1316620937419111,0.0857230592018396
2017-10-13,2017-10-16,JNJ,Johnson & Johnson,Stock,Train,-0.2927850050836614,0.0517298968851351
2017-10-16,2017-10-17,JNJ,Johnson & Johnson,Stock,Train,-0.2274420736915998,11.378692523095271
2017-10-17,2017-10-18,JNJ,Johnson & Johnson,Stock,Train,3.373231762434249,0.006107918452876
2017-10-18,2017-10-19,JNJ,Johnson & Johnson,Stock,Train,-0.0781531730186052,0.9255955711698016
2017-10-19,2017-10-20,JNJ,Johnson & Johnson,Stock,Train,0.962078775968892,0.0640817739876057
2017-10-20,2017-10-23,JNJ,Johnson & Johnson,Stock,Train,0.2531437812540647,0.7277193049341005
2017-10-23,2017-10-24,JNJ,Johnson & Johnson,Stock,Train,0.8530646546036827,1.927131486261116
2017-10-24,2017-10-25,JNJ,Johnson & Johnson,Stock,Train,-1.3882116143661658,0.2570950763788659
2017-10-25,2017-10-26,JNJ,Johnson & Johnson,Stock,Train,0.5070454381797217,0.149863350528283
2017-10-26,2017-10-27,JNJ,Johnson & Johnson,Stock,Train,-0.3871218807149539,0.0004457789695452
2017-10-27,2017-10-30,JNJ,Johnson & Johnson,Stock,Train,-0.0211134783857441,1.5962262015312276
2017-10-30,2017-10-31,JNJ,Johnson & Johnson,Stock,Train,-1.263418458600011,0.1783615451702332
2017-10-31,2017-11-01,JNJ,Johnson & Johnson,Stock,Train,-0.4223287169613656,0.1665092133670872
2017-11-01,2017-11-02,JNJ,Johnson & Johnson,Stock,Train,0.4080554047762231,0.0012771527829403
2017-11-02,2017-11-03,JNJ,Johnson & Johnson,Stock,Train,-0.0357372744195799,0.0114787423862927
2017-11-03,2017-11-06,JNJ,Johnson & Johnson,Stock,Train,0.1071388929674596,0.0523111225727586
2017-11-06,2017-11-07,JNJ,Johnson & Johnson,Stock,Train,-0.2287162490352591,5.134445138175055e-05
2017-11-07,2017-11-08,JNJ,Johnson & Johnson,Stock,Train,0.0071655042656989,1.21629363545249
2017-11-08,2017-11-09,JNJ,Johnson & Johnson,Stock,Train,1.102857033097441,0.4743278659594619
2017-11-09,2017-11-10,JNJ,Johnson & Johnson,Stock,Train,-0.6887146477021249,0.3186483777834516
2017-11-10,2017-11-13,JNJ,Johnson & Johnson,Stock,Train,-0.5644894842098049,0.0205009690175286
2017-11-13,2017-11-14,JNJ,Johnson & Johnson,Stock,Train,0.143181594548771,0.037373418417339
2017-11-14,2017-11-15,JNJ,Johnson & Johnson,Stock,Train,-0.1933220587965559,0.0784042176792678
2017-11-15,2017-11-16,JNJ,Johnson & Johnson,Stock,Train,-0.2800075314688299,0.0273929308817316
2017-11-16,2017-11-17,JNJ,Johnson & Johnson,Stock,Train,-0.1655080991424035,0.394941601460345
2017-11-17,2017-11-20,JNJ,Johnson & Johnson,Stock,Train,-0.6284437933979021,0.0025748109582227
2017-11-20,2017-11-21,JNJ,Johnson & Johnson,Stock,Train,-0.050742595107294,0.0881044876419901
2017-11-21,2017-11-22,JNJ,Johnson & Johnson,Stock,Train,0.2968240011218604,0.5805140069652608
2017-11-22,2017-11-24,JNJ,Johnson & Johnson,Stock,Train,-0.7619146979585449,0.2735939095977198
2017-11-24,2017-11-27,JNJ,Johnson & Johnson,Stock,Train,0.5230620513836955,0.4565895326881712
2017-11-27,2017-11-28,JNJ,Johnson & Johnson,Stock,Train,0.6757140909350428,1.906438615918504
2017-11-28,2017-11-29,JNJ,Johnson & Johnson,Stock,Train,1.3807384313904296,0.0225286995236796
2017-11-29,2017-11-30,JNJ,Johnson & Johnson,Stock,Train,-0.1500956345923479,0.1182796895634841
2017-11-30,2017-12-01,JNJ,Johnson & Johnson,Stock,Train,-0.3439181436962641,0.2166244863218391
2017-12-01,2017-12-04,JNJ,Johnson & Johnson,Stock,Train,0.4654293569617618,0.4835706356193716
2017-12-04,2017-12-05,JNJ,Johnson & Johnson,Stock,Train,-0.6953924328171623,0.2243798984246547
2017-12-05,2017-12-06,JNJ,Johnson & Johnson,Stock,Train,0.4736875535884964,0.9806855665562146
2017-12-06,2017-12-07,JNJ,Johnson & Johnson,Stock,Train,0.9902956965251412,0.5582640251005314
2017-12-07,2017-12-08,JNJ,Johnson & Johnson,Stock,Train,-0.7471706800327027,0.1708934305867139
2017-12-08,2017-12-11,JNJ,Johnson & Johnson,Stock,Train,0.4133925865163935,0.1524431904191261
2017-12-11,2017-12-12,JNJ,Johnson & Johnson,Stock,Train,0.3904397398051665,1.0590937292640905
2017-12-12,2017-12-13,JNJ,Johnson & Johnson,Stock,Train,1.0291227960083726,0.0412859550639197
2017-12-13,2017-12-14,JNJ,Johnson & Johnson,Stock,Train,0.2031894560845117,0.7597180608766463
2017-12-14,2017-12-15,JNJ,Johnson & Johnson,Stock,Train,-0.8716180705312656,0.3251854713658336
2017-12-15,2017-12-18,JNJ,Johnson & Johnson,Stock,Train,0.5702503584968918,0.2156634161370768
2017-12-18,2017-12-19,JNJ,Johnson & Johnson,Stock,Train,-0.4643957537888098,0.0001984709828567
2017-12-19,2017-12-20,JNJ,Johnson & Johnson,Stock,Train,-0.0140879729860893,0.1920847946536327
2017-12-20,2017-12-21,JNJ,Johnson & Johnson,Stock,Train,-0.4382747935412584,0.0050193917820698
2017-12-21,2017-12-22,JNJ,Johnson & Johnson,Stock,Train,-0.0708476660312096,0.4470328619855165
2017-12-22,2017-12-26,JNJ,Johnson & Johnson,Stock,Train,-0.6686051615008043,0.0004604626560286
2017-12-26,2017-12-27,JNJ,Johnson & Johnson,Stock,Train,-0.0214583936031727,0.1170161463529054
2017-12-27,2017-12-28,JNJ,Johnson & Johnson,Stock,Train,0.3420762288626695,5.073041408056809e-05
2017-12-28,2017-12-29,JNJ,Johnson & Johnson,Stock,Train,-0.0071225286296769,0.3592717726772553
2017-12-29,2018-01-02,JNJ,Johnson & Johnson,Stock,Train,-0.5993928366916436,0.1234234881737124
2018-01-02,2018-01-03,JNJ,Johnson & Johnson,Stock,Train,-0.3513167917616697,0.9038487976338598
2018-01-03,2018-01-04,JNJ,Johnson & Johnson,Stock,Train,0.9507096284533252,5.034733950854261e-05
2018-01-04,2018-01-05,JNJ,Johnson & Johnson,Stock,Train,-0.0070955859172123,0.6756072469967085
2018-01-05,2018-01-08,JNJ,Johnson & Johnson,Stock,Train,0.8219533119324409,0.0161170262350817
2018-01-08,2018-01-09,JNJ,Johnson & Johnson,Stock,Train,0.126952850440948,2.4751647358917213
2018-01-09,2018-01-10,JNJ,Johnson & Johnson,Stock,Train,1.573265627887332,0.0139261050185182
2018-01-10,2018-01-11,JNJ,Johnson & Johnson,Stock,Train,-0.1180089192329048,0.3225198446207479
2018-01-11,2018-01-12,JNJ,Johnson & Johnson,Stock,Train,0.5679083065255763,0.4458742875712103
2018-01-12,2018-01-16,JNJ,Johnson & Johnson,Stock,Train,0.6677381878934365,0.5652151918782096
2018-01-16,2018-01-17,JNJ,Johnson & Johnson,Stock,Train,0.7518079487995651,0.0066761468108899
2018-01-17,2018-01-18,JNJ,Johnson & Johnson,Stock,Train,0.081707691259085,0.0016694276780327
2018-01-18,2018-01-19,JNJ,Johnson & Johnson,Stock,Train,-0.0408586303983959,0.0894132328886296
2018-01-19,2018-01-22,JNJ,Johnson & Johnson,Stock,Train,0.2990204556357803,0.2787222438517662
2018-01-22,2018-01-23,JNJ,Johnson & Johnson,Stock,Train,0.5279415155599777,18.947334737229017
2018-01-23,2018-01-24,JNJ,Johnson & Johnson,Stock,Train,-4.352853631496126,0.028593516642808
2018-01-24,2018-01-25,JNJ,Johnson & Johnson,Stock,Train,0.1690961757190505,2.6461646630043414
2018-01-25,2018-01-26,JNJ,Johnson & Johnson,Stock,Train,1.6267036186731565,0.412151030833339
2018-01-26,2018-01-29,JNJ,Johnson & Johnson,Stock,Train,0.6419898993234543,1.3038255155267588
2018-01-29,2018-01-30,JNJ,Johnson & Johnson,Stock,Train,-1.141851792277246,0.763491118465351
2018-01-30,2018-01-31,JNJ,Johnson & Johnson,Stock,Train,-0.873779788313595,9.133313704980848
2018-01-31,2018-02-01,JNJ,Johnson & Johnson,Stock,Train,-3.0221372743442427,1.7308125461399342
2018-02-01,2018-02-02,JNJ,Johnson & Johnson,Stock,Train,1.3156034912312806,2.8403656369681416
2018-02-02,2018-02-05,JNJ,Johnson & Johnson,Stock,Train,-1.6853384339556674,29.59595325438725
2018-02-05,2018-02-06,JNJ,Johnson & Johnson,Stock,Train,-5.440216287463877,1.2063656321552902
2018-02-06,2018-02-07,JNJ,Johnson & Johnson,Stock,Train,1.09834677226971,0.0970362890022336
2018-02-07,2018-02-08,JNJ,Johnson & Johnson,Stock,Train,-0.3115064830821883,15.416094472979855
2018-02-08,2018-02-09,JNJ,Johnson & Johnson,Stock,Train,-3.926333464312457,6.1391993884990965
2018-02-09,2018-02-12,JNJ,Johnson & Johnson,Stock,Train,2.47774078315289,0.3245448080802999
2018-02-12,2018-02-13,JNJ,Johnson & Johnson,Stock,Train,0.5696883429387509,0.056759482858577
2018-02-13,2018-02-14,JNJ,Johnson & Johnson,Stock,Train,-0.2382424875176069,0.0499133420159515
2018-02-14,2018-02-15,JNJ,Johnson & Johnson,Stock,Train,-0.2234129405740668,1.4301089236051798
2018-02-15,2018-02-16,JNJ,Johnson & Johnson,Stock,Train,1.195871616690178,2.109753016211258
2018-02-16,2018-02-20,JNJ,Johnson & Johnson,Stock,Train,1.4524988868192836,2.983154602461223
2018-02-20,2018-02-21,JNJ,Johnson & Johnson,Stock,Train,-1.7271811145508809,0.542075878048557
2018-02-21,2018-02-22,JNJ,Johnson & Johnson,Stock,Train,-0.7362580240979089,0.0
2018-02-22,2018-02-23,JNJ,Johnson & Johnson,Stock,Train,0.0,2.595805418367598
2018-02-23,2018-02-26,JNJ,Johnson & Johnson,Stock,Train,1.6111503400885958,0.4571792287260672
2018-02-26,2018-02-27,JNJ,Johnson & Johnson,Stock,Train,0.6761503003963447,0.0919967623607699
2018-02-27,2018-02-28,JNJ,Johnson & Johnson,Stock,Train,-0.3033096806248854,1.873596709493248
2018-02-28,2018-03-01,JNJ,Johnson & Johnson,Stock,Train,-1.3687938886089637,4.089222155594702
2018-03-01,2018-03-02,JNJ,Johnson & Johnson,Stock,Train,-2.0221825228190213,1.4464639051336552
2018-03-02,2018-03-05,JNJ,Johnson & Johnson,Stock,Train,1.2026902781404925,0.5627686476475119
2018-03-05,2018-03-06,JNJ,Johnson & Johnson,Stock,Train,0.7501790770526141,1.481169413385053
2018-03-06,2018-03-07,JNJ,Johnson & Johnson,Stock,Train,-1.2170330370967968,0.4063813332275361
2018-03-07,2018-03-08,JNJ,Johnson & Johnson,Stock,Train,0.6374804571338137,5.35192175658399
2018-03-08,2018-03-09,JNJ,Johnson & Johnson,Stock,Train,2.313422087856859,1.7133744498898071
2018-03-09,2018-03-12,JNJ,Johnson & Johnson,Stock,Train,1.3089593003183129,0.7713488455026665
2018-03-12,2018-03-13,JNJ,Johnson & Johnson,Stock,Train,-0.8782646785011148,1.6602271290987232
2018-03-13,2018-03-14,JNJ,Johnson & Johnson,Stock,Train,1.2884980128423649,2.317999239283359
2018-03-14,2018-03-15,JNJ,Johnson & Johnson,Stock,Train,-1.522497697628262,0.3109813080505573
2018-03-15,2018-03-16,JNJ,Johnson & Johnson,Stock,Train,0.5576569806346526,0.2161011057261821
2018-03-16,2018-03-19,JNJ,Johnson & Johnson,Stock,Train,0.4648667612619578,6.796381563572205
2018-03-19,2018-03-20,JNJ,Johnson & Johnson,Stock,Train,-2.60698706624567,0.5505979749366637
2018-03-20,2018-03-21,JNJ,Johnson & Johnson,Stock,Train,0.7420228938089873,0.0002317456368112
2018-03-21,2018-03-22,JNJ,Johnson & Johnson,Stock,Train,-0.0152231940410414,8.686063288836191
2018-03-22,2018-03-23,JNJ,Johnson & Johnson,Stock,Train,-2.947212800059777,3.2621389631337325
2018-03-23,2018-03-26,JNJ,Johnson & Johnson,Stock,Train,-1.806139242454394,3.290628254423043
2018-03-26,2018-03-27,JNJ,Johnson & Johnson,Stock,Train,1.814008890392504,0.0199987713274474
2018-03-27,2018-03-28,JNJ,Johnson & Johnson,Stock,Train,-0.1414170121571215,0.0355243424504553
2018-03-28,2018-03-29,JNJ,Johnson & Johnson,Stock,Train,0.1884790239004208,0.3000252403144659
2018-03-29,2018-04-02,JNJ,Johnson & Johnson,Stock,Train,0.5477455981698675,8.073561909250529
2018-04-02,2018-04-03,JNJ,Johnson & Johnson,Stock,Train,-2.8414013988260316,8.98411732016454
2018-04-03,2018-04-04,JNJ,Johnson & Johnson,Stock,Train,2.9973517177943165,2.535213319411122
2018-04-04,2018-04-05,JNJ,Johnson & Johnson,Stock,Train,1.592235321618988,0.0528036073028177
2018-04-05,2018-04-06,JNJ,Johnson & Johnson,Stock,Train,0.2297903551126934,4.068257752358905
2018-04-06,2018-04-09,JNJ,Johnson & Johnson,Stock,Train,-2.016992253916436,1.1481338419646383
2018-04-09,2018-04-10,JNJ,Johnson & Johnson,Stock,Train,1.0715100755310882,0.3515677739237011
2018-04-10,2018-04-11,JNJ,Johnson & Johnson,Stock,Train,0.5929315086278525,0.2276674324938722
2018-04-11,2018-04-12,JNJ,Johnson & Johnson,Stock,Train,-0.4771450853711816,0.3785132902398216
2018-04-12,2018-04-13,JNJ,Johnson & Johnson,Stock,Train,0.6152343376631555,0.0211938872993526
2018-04-13,2018-04-16,JNJ,Johnson & Johnson,Stock,Train,0.1455812051720709,0.7550832934950339
2018-04-16,2018-04-17,JNJ,Johnson & Johnson,Stock,Train,0.86895528854771,0.8653463571733822
2018-04-17,2018-04-18,JNJ,Johnson & Johnson,Stock,Train,-0.9302399460211233,4.7694738368017875
2018-04-18,2018-04-19,JNJ,Johnson & Johnson,Stock,Train,-2.1839125066727805,0.0177440046884581
2018-04-19,2018-04-20,JNJ,Johnson & Johnson,Stock,Train,-0.1332066240412169,0.4903050257696562
2018-04-20,2018-04-23,JNJ,Johnson & Johnson,Stock,Train,-0.7002178416533359,0.0179920506284419
2018-04-23,2018-04-24,JNJ,Johnson & Johnson,Stock,Train,0.134134449819731,0.2559038155171559
2018-04-24,2018-04-25,JNJ,Johnson & Johnson,Stock,Train,-0.5058693660592188,0.2031162728654207
2018-04-25,2018-04-26,JNJ,Johnson & Johnson,Stock,Train,0.4506842274424752,0.9629175897877302
2018-04-26,2018-04-27,JNJ,Johnson & Johnson,Stock,Train,0.9812836439010538,0.0411701220572286
2018-04-27,2018-04-30,JNJ,Johnson & Johnson,Stock,Train,0.2029042189241728,1.9528503179416408
2018-04-30,2018-05-01,JNJ,Johnson & Johnson,Stock,Train,-1.3974442092411563,0.1445333666514634
2018-05-01,2018-05-02,JNJ,Johnson & Johnson,Stock,Train,-0.3801754419363032,4.048227052122923
2018-05-02,2018-05-03,JNJ,Johnson & Johnson,Stock,Train,-2.0120206390896995,0.1453745862326318
2018-05-03,2018-05-04,JNJ,Johnson & Johnson,Stock,Train,-0.3812801938635573,0.8806386653235759
2018-05-04,2018-05-07,JNJ,Johnson & Johnson,Stock,Train,0.9384234999847222,0.2345626946423685
2018-05-07,2018-05-08,JNJ,Johnson & Johnson,Stock,Train,-0.4843167296742582,0.6337969554241735
2018-05-08,2018-05-09,JNJ,Johnson & Johnson,Stock,Train,-0.7961136573531279,0.5348949986474908
2018-05-09,2018-05-10,JNJ,Johnson & Johnson,Stock,Train,0.7313651609473142,2.186766022175349
