Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2017-08-31,2017-09-01,XOM,Exxon Mobil,Stock,Train,0.3018012279959384,0.0985329929619308
2017-09-01,2017-09-05,XOM,Exxon Mobil,Stock,Train,0.3138996542876893,0.6297061128732528
2017-09-05,2017-09-06,XOM,Exxon Mobil,Stock,Train,0.7935402402356498,4.2100147011328435
2017-09-06,2017-09-07,XOM,Exxon Mobil,Stock,Train,2.051832035312063,0.1003963787402318
2017-09-07,2017-09-08,XOM,Exxon Mobil,Stock,Train,0.3168538760063253,0.0708034463732801
2017-09-08,2017-09-11,XOM,Exxon Mobil,Stock,Train,-0.2660891699661602,0.2960246137149676
2017-09-11,2017-09-12,XOM,Exxon Mobil,Stock,Train,0.5440814403331248,0.0992064517934078
2017-09-12,2017-09-13,XOM,Exxon Mobil,Stock,Train,0.3149705570262208,0.1149510634722557
2017-09-13,2017-09-14,XOM,Exxon Mobil,Stock,Train,0.339044338504945,0.1602676597284727
2017-09-14,2017-09-15,XOM,Exxon Mobil,Stock,Train,0.4003344348522529,0.0006234815178074
2017-09-15,2017-09-18,XOM,Exxon Mobil,Stock,Train,-0.0249696118874017,0.0006234815178079
2017-09-18,2017-09-19,XOM,Exxon Mobil,Stock,Train,0.0249696118874109,0.0263087670490185
2017-09-19,2017-09-20,XOM,Exxon Mobil,Stock,Train,0.1621997751201233,0.1685380600357728
2017-09-20,2017-09-21,XOM,Exxon Mobil,Stock,Train,0.4105338719713306,0.6769341402239948
2017-09-21,2017-09-22,XOM,Exxon Mobil,Stock,Train,-0.8227600745199021,0.001410042107503
2017-09-22,2017-09-25,XOM,Exxon Mobil,Stock,Train,0.0375505273931406,1.7361475142673637
2017-09-25,2017-09-26,XOM,Exxon Mobil,Stock,Train,1.3176295056909448,0.0123694303875606
2017-09-26,2017-09-27,XOM,Exxon Mobil,Stock,Train,-0.1112179409428201,0.4426619948132351
2017-09-27,2017-09-28,XOM,Exxon Mobil,Stock,Train,0.665328486398437,0.863079867739528
2017-09-28,2017-09-29,XOM,Exxon Mobil,Stock,Train,0.9290209188923186,0.0654499318513769
2017-09-29,2017-10-02,XOM,Exxon Mobil,Stock,Train,-0.255831842919088,0.1830799328098188
2017-10-02,2017-10-03,XOM,Exxon Mobil,Stock,Train,-0.427878408908207,0.0253262477605185
2017-10-03,2017-10-04,XOM,Exxon Mobil,Stock,Train,0.1591422249452311,0.0013457860897095
2017-10-04,2017-10-05,XOM,Exxon Mobil,Stock,Train,0.0366849572673809,0.0788528051768556
2017-10-05,2017-10-06,XOM,Exxon Mobil,Stock,Train,0.2808074165275121,0.14340372546417
2017-10-06,2017-10-09,XOM,Exxon Mobil,Stock,Train,-0.3786868435319215,0.1527891020046214
2017-10-09,2017-10-10,XOM,Exxon Mobil,Stock,Train,0.3908824657165136,0.0784003778347837
2017-10-10,2017-10-11,XOM,Exxon Mobil,Stock,Train,0.280000674704158,0.1701604842622905
2017-10-11,2017-10-12,XOM,Exxon Mobil,Stock,Train,0.4125051324072108,0.0424664906492931
2017-10-12,2017-10-13,XOM,Exxon Mobil,Stock,Train,-0.2060739931415247,0.0005856038529991
2017-10-13,2017-10-16,XOM,Exxon Mobil,Stock,Train,-0.0241992531496141,0.2344174918959994
2017-10-16,2017-10-17,XOM,Exxon Mobil,Stock,Train,0.4841668017284946,0.0327446427985768
2017-10-17,2017-10-18,XOM,Exxon Mobil,Stock,Train,0.1809548087191297,0.0582478518407248
2017-10-18,2017-10-19,XOM,Exxon Mobil,Stock,Train,-0.2413459173898015,0.000584224621546
2017-10-19,2017-10-20,XOM,Exxon Mobil,Stock,Train,-0.0241707389532487,0.199087298576098
2017-10-20,2017-10-23,XOM,Exxon Mobil,Stock,Train,0.4461919974361911,0.0244266069106281
2017-10-23,2017-10-24,XOM,Exxon Mobil,Stock,Train,0.1562901369588884,0.0761258269449994
2017-10-24,2017-10-25,XOM,Exxon Mobil,Stock,Train,0.275909091812864,0.1296341693986652
2017-10-25,2017-10-26,XOM,Exxon Mobil,Stock,Train,-0.3600474543704833,0.1296341693986719
2017-10-26,2017-10-27,XOM,Exxon Mobil,Stock,Train,0.3600474543704925,0.0824229981691173
2017-10-27,2017-10-30,XOM,Exxon Mobil,Stock,Train,0.2870940580526134,0.0413137991567346
2017-10-30,2017-10-31,XOM,Exxon Mobil,Stock,Train,-0.2032579620992365,0.0518440129805049
2017-10-31,2017-11-01,XOM,Exxon Mobil,Stock,Train,-0.2276928039717218,0.3868054793882854
2017-11-01,2017-11-02,XOM,Exxon Mobil,Stock,Train,0.6219368773342561,0.1650414357072685
2017-11-02,2017-11-03,XOM,Exxon Mobil,Stock,Train,-0.4062529208599841,0.1762948128675941
2017-11-03,2017-11-06,XOM,Exxon Mobil,Stock,Train,-0.4198747585502064,0.4664035170252689
2017-11-06,2017-11-07,XOM,Exxon Mobil,Stock,Train,0.6829374180884138,0.0412961696833
2017-11-07,2017-11-08,XOM,Exxon Mobil,Stock,Train,-0.2032145902323454,0.0173383893076696
2017-11-08,2017-11-09,XOM,Exxon Mobil,Stock,Train,-0.1316753177617947,0.3567063233025164
2017-11-09,2017-11-10,XOM,Exxon Mobil,Stock,Train,0.5972489625796904,0.0979677327140317
2017-11-10,2017-11-13,XOM,Exxon Mobil,Stock,Train,-0.3129979755749736,0.0036362770027583
2017-11-13,2017-11-14,XOM,Exxon Mobil,Stock,Train,-0.0603015505833667,0.6198115792398965
2017-11-14,2017-11-15,XOM,Exxon Mobil,Stock,Train,-0.7872811310071495,1.588425470998966
2017-11-15,2017-11-16,XOM,Exxon Mobil,Stock,Train,-1.2603275252881554,0.6457598429544263
2017-11-16,2017-11-17,XOM,Exxon Mobil,Stock,Train,-0.8035918385314937,0.1584304514996969
2017-11-17,2017-11-20,XOM,Exxon Mobil,Stock,Train,-0.398033229140102,0.1486853914099551
2017-11-20,2017-11-21,XOM,Exxon Mobil,Stock,Train,0.3855974473592313,0.1571993492078772
2017-11-21,2017-11-22,XOM,Exxon Mobil,Stock,Train,0.3964837313281306,0.080653245562588
2017-11-22,2017-11-24,XOM,Exxon Mobil,Stock,Train,0.2839951505969566,0.1550839817776599
2017-11-24,2017-11-27,XOM,Exxon Mobil,Stock,Train,0.3938070362216246,0.1454821471395082
2017-11-27,2017-11-28,XOM,Exxon Mobil,Stock,Train,-0.3814212200959828,0.4733273286932245
2017-11-28,2017-11-29,XOM,Exxon Mobil,Stock,Train,0.687987884118045,0.535801529298695
2017-11-29,2017-11-30,XOM,Exxon Mobil,Stock,Train,0.7319846509993874,1.5182748564976
2017-11-30,2017-12-01,XOM,Exxon Mobil,Stock,Train,1.2321829638887238,0.0415793868995263
2017-12-01,2017-12-04,XOM,Exxon Mobil,Stock,Train,0.2039102422624384,0.0173532377325131
2017-12-04,2017-12-05,XOM,Exxon Mobil,Stock,Train,0.1317316884144173,0.6675312414083389
2017-12-05,2017-12-06,XOM,Exxon Mobil,Stock,Train,-0.8170258511261066,0.545624340466142
2017-12-06,2017-12-07,XOM,Exxon Mobil,Stock,Train,-0.7386638886977906,0.1073263444449352
2017-12-07,2017-12-08,XOM,Exxon Mobil,Stock,Train,0.3276069969413584,0.0177430769771699
2017-12-08,2017-12-11,XOM,Exxon Mobil,Stock,Train,0.1332031417691412,0.1994681982629302
2017-12-11,2017-12-12,XOM,Exxon Mobil,Stock,Train,0.4466186273129796,0.1061000827094305
2017-12-12,2017-12-13,XOM,Exxon Mobil,Stock,Train,-0.3257300764581473,0.1883869430638547
2017-12-13,2017-12-14,XOM,Exxon Mobil,Stock,Train,0.4340356472271082,0.0702423754744072
2017-12-14,2017-12-15,XOM,Exxon Mobil,Stock,Train,-0.2650327818863305,0.0245634187046317
2017-12-15,2017-12-18,XOM,Exxon Mobil,Stock,Train,0.1567272111173797,0.0117642932480111
2017-12-18,2017-12-19,XOM,Exxon Mobil,Stock,Train,-0.1084633267423195,0.3656114260198807
2017-12-19,2017-12-20,XOM,Exxon Mobil,Stock,Train,-0.6046581067180699,0.2706390311043051
2017-12-20,2017-12-21,XOM,Exxon Mobil,Stock,Train,0.5202297868291522,1.3821103017532883
2017-12-21,2017-12-22,XOM,Exxon Mobil,Stock,Train,1.1756318733997,0.0204481409064571
2017-12-22,2017-12-26,XOM,Exxon Mobil,Stock,Train,0.142996996144874,0.0001421503040564
2017-12-26,2017-12-27,XOM,Exxon Mobil,Stock,Train,0.0119226802379527,0.0090874745060134
2017-12-27,2017-12-28,XOM,Exxon Mobil,Stock,Train,-0.0953282461079265,0.0204294917744673
2017-12-28,2017-12-29,XOM,Exxon Mobil,Stock,Train,0.1429317731453273,0.2054395265665801
2017-12-29,2018-01-02,XOM,Exxon Mobil,Stock,Train,-0.4532543729150113,2.716581884114722
2018-01-02,2018-01-03,XOM,Exxon Mobil,Stock,Train,1.6482056558921043,3.7828909845767704
2018-01-03,2018-01-04,XOM,Exxon Mobil,Stock,Train,1.9449655484292696,0.0191196900578981
2018-01-04,2018-01-05,XOM,Exxon Mobil,Stock,Train,0.1382739673904605,0.0065019120685618
2018-01-05,2018-01-08,XOM,Exxon Mobil,Stock,Train,-0.0806344347568818,0.201185874496576
2018-01-08,2018-01-09,XOM,Exxon Mobil,Stock,Train,0.4485374839370462,0.181014137137752
2018-01-09,2018-01-10,XOM,Exxon Mobil,Stock,Train,-0.4254575620878679,0.6374318172851857
2018-01-10,2018-01-11,XOM,Exxon Mobil,Stock,Train,-0.7983932723195917,0.9655355475412816
2018-01-11,2018-01-12,XOM,Exxon Mobil,Stock,Train,0.9826166839318788,0.4574993428322561
2018-01-12,2018-01-16,XOM,Exxon Mobil,Stock,Train,0.6763869771308848,0.3974023017519502
2018-01-16,2018-01-17,XOM,Exxon Mobil,Stock,Train,-0.6303985261340244,1.3861429820637845
2018-01-17,2018-01-18,XOM,Exxon Mobil,Stock,Train,1.1773457359942254,0.4222713918908211
2018-01-18,2018-01-19,XOM,Exxon Mobil,Stock,Train,-0.6498241238141449,0.1028632202401953
2018-01-19,2018-01-22,XOM,Exxon Mobil,Stock,Train,-0.3207229649404535,1.5732032293584666
2018-01-22,2018-01-23,XOM,Exxon Mobil,Stock,Train,1.2542739849643962,0.0032045223507176
2018-01-23,2018-01-24,XOM,Exxon Mobil,Stock,Train,0.056608500693073,0.0676640618301852
2018-01-24,2018-01-25,XOM,Exxon Mobil,Stock,Train,0.2601231666541548,0.0327124249502919
2018-01-25,2018-01-26,XOM,Exxon Mobil,Stock,Train,-0.1808657650034741,0.504646754923356
2018-01-26,2018-01-29,XOM,Exxon Mobil,Stock,Train,0.7103849343302235,1.2513391095814697
2018-01-29,2018-01-30,XOM,Exxon Mobil,Stock,Train,-1.1186326964564686,1.9807114813546232
2018-01-30,2018-01-31,XOM,Exxon Mobil,Stock,Train,-1.4073775191307496,0.3569172666251673
2018-01-31,2018-02-01,XOM,Exxon Mobil,Stock,Train,0.5974255322842901,4.02885251563508
2018-02-01,2018-02-02,XOM,Exxon Mobil,Stock,Train,2.0072001683028726,27.36978613057402
2018-02-02,2018-02-05,XOM,Exxon Mobil,Stock,Train,-5.23161410375173,34.32315900163762
2018-02-05,2018-02-06,XOM,Exxon Mobil,Stock,Train,-5.858597016491032,3.0048737149830136
2018-02-06,2018-02-07,XOM,Exxon Mobil,Stock,Train,-1.7334571569505297,3.297784726571445
2018-02-07,2018-02-08,XOM,Exxon Mobil,Stock,Train,-1.8159803761526292,1.2932631711860372
2018-02-08,2018-02-09,XOM,Exxon Mobil,Stock,Train,-1.1372172928627304,0.4037717530460981
2018-02-09,2018-02-12,XOM,Exxon Mobil,Stock,Train,0.635430368369421,0.7072701061668121
2018-02-12,2018-02-13,XOM,Exxon Mobil,Stock,Train,0.8409935232609179,0.0246936584842165
2018-02-13,2018-02-14,XOM,Exxon Mobil,Stock,Train,-0.1571421601105715,0.0438849284042828
2018-02-14,2018-02-15,XOM,Exxon Mobil,Stock,Train,0.2094872989092246,0.1072614860257966
2018-02-15,2018-02-16,XOM,Exxon Mobil,Stock,Train,-0.3275079938349546,0.1867056689436189
2018-02-16,2018-02-20,XOM,Exxon Mobil,Stock,Train,0.432094513901321,1.0764726063976056
2018-02-20,2018-02-21,XOM,Exxon Mobil,Stock,Train,-1.037531978493967,1.3037358789160765
2018-02-21,2018-02-22,XOM,Exxon Mobil,Stock,Train,-1.1418125410574524,1.6561870530989569
2018-02-22,2018-02-23,XOM,Exxon Mobil,Stock,Train,1.286929311616981,4.7417910337204505
2018-02-23,2018-02-26,XOM,Exxon Mobil,Stock,Train,2.177565391376445,2.807443377382397
2018-02-26,2018-02-27,XOM,Exxon Mobil,Stock,Train,1.6755427112975654,2.9387933834047155
2018-02-27,2018-02-28,XOM,Exxon Mobil,Stock,Train,-1.7142909272946396,5.276728060202245
2018-02-28,2018-03-01,XOM,Exxon Mobil,Stock,Train,-2.297112983769463,0.5120030229946949
2018-03-01,2018-03-02,XOM,Exxon Mobil,Stock,Train,-0.7155438651785752,0.2156086743569637
2018-03-02,2018-03-05,XOM,Exxon Mobil,Stock,Train,0.4643368113309171,0.899680080444943
2018-03-05,2018-03-06,XOM,Exxon Mobil,Stock,Train,0.9485146706535134,0.0139449834624283
2018-03-06,2018-03-07,XOM,Exxon Mobil,Stock,Train,-0.1180888795036533,6.51602354196952
2018-03-07,2018-03-08,XOM,Exxon Mobil,Stock,Train,-2.552650297625885,0.0355968654699976
2018-03-08,2018-03-09,XOM,Exxon Mobil,Stock,Train,-0.188671315970387,0.3503108323623275
2018-03-09,2018-03-12,XOM,Exxon Mobil,Stock,Train,0.5918706213036152,0.8242773050187613
2018-03-12,2018-03-13,XOM,Exxon Mobil,Stock,Train,0.907897188573002,0.8989504470522218
2018-03-13,2018-03-14,XOM,Exxon Mobil,Stock,Train,-0.9481299737125822,1.5767720366600726
2018-03-14,2018-03-15,XOM,Exxon Mobil,Stock,Train,-1.255695837637472,1.2276035496425457
2018-03-15,2018-03-16,XOM,Exxon Mobil,Stock,Train,1.1079727206220131,0.8765263026105401
2018-03-16,2018-03-19,XOM,Exxon Mobil,Stock,Train,0.9362298342877886,1.689192174547371
2018-03-19,2018-03-20,XOM,Exxon Mobil,Stock,Train,-1.2996892607648072,0.046658428746588
2018-03-20,2018-03-21,XOM,Exxon Mobil,Stock,Train,-0.2160056220254186,1.985627465300421
2018-03-21,2018-03-22,XOM,Exxon Mobil,Stock,Train,1.409122941868601,4.299855254051073
2018-03-22,2018-03-23,XOM,Exxon Mobil,Stock,Train,-2.073609233691602,0.6945493961969187
2018-03-23,2018-03-26,XOM,Exxon Mobil,Stock,Train,-0.8333963020057856,2.2842943941601086
2018-03-26,2018-03-27,XOM,Exxon Mobil,Stock,Train,1.5113882340947704,0.1650263213608533
2018-03-27,2018-03-28,XOM,Exxon Mobil,Stock,Train,-0.4062343182953076,1.4761041428405208
2018-03-28,2018-03-29,XOM,Exxon Mobil,Stock,Train,-1.2149502635254337,5.963967263141158
2018-03-29,2018-04-02,XOM,Exxon Mobil,Stock,Train,2.442123515128004,3.536612336034304
2018-04-02,2018-04-03,XOM,Exxon Mobil,Stock,Train,-1.8805882951976236,5.898090999231498
2018-04-03,2018-04-04,XOM,Exxon Mobil,Stock,Train,2.4285985669170396,0.0400508890226386
2018-04-04,2018-04-05,XOM,Exxon Mobil,Stock,Train,-0.2001271821183684,2.3234924894011963
2018-04-05,2018-04-06,XOM,Exxon Mobil,Stock,Train,1.5243006558422771,2.3234924894012092
2018-04-06,2018-04-09,XOM,Exxon Mobil,Stock,Train,-1.5243006558422814,0.0
2018-04-09,2018-04-10,XOM,Exxon Mobil,Stock,Train,0.0,8.387409184892801
2018-04-10,2018-04-11,XOM,Exxon Mobil,Stock,Train,2.8961024127079487,0.2171587600735253
2018-04-11,2018-04-12,XOM,Exxon Mobil,Stock,Train,0.4660029614428703,0.0737534415376858
2018-04-12,2018-04-13,XOM,Exxon Mobil,Stock,Train,-0.2715758485905656,0.6395109855570253
2018-04-13,2018-04-16,XOM,Exxon Mobil,Stock,Train,0.7996943075682266,0.8014738419507655
2018-04-16,2018-04-17,XOM,Exxon Mobil,Stock,Train,0.8952507145770762,0.0716769511325545
2018-04-17,2018-04-18,XOM,Exxon Mobil,Stock,Train,-0.2677255145341112,1.2764143801404262
2018-04-18,2018-04-19,XOM,Exxon Mobil,Stock,Train,1.129785103522093,0.0635848289990839
2018-04-19,2018-04-20,XOM,Exxon Mobil,Stock,Train,0.2521603239986099,0.2811776721572518
2018-04-20,2018-04-23,XOM,Exxon Mobil,Stock,Train,-0.5302618901611277,0.5168568793861074
2018-04-23,2018-04-24,XOM,Exxon Mobil,Stock,Train,0.7189275898072819,2.3873495420526223
2018-04-24,2018-04-25,XOM,Exxon Mobil,Stock,Train,-1.5451050262207493,2.1232274064669356
2018-04-25,2018-04-26,XOM,Exxon Mobil,Stock,Train,1.4571298523010692,2.8771244572835655
2018-04-26,2018-04-27,XOM,Exxon Mobil,Stock,Train,1.6962088483684918,14.981743593776212
2018-04-27,2018-04-30,XOM,Exxon Mobil,Stock,Train,-3.870625736722192,0.0026470969671963
2018-04-30,2018-05-01,XOM,Exxon Mobil,Stock,Train,-0.0514499462312289,1.0697386246757297
2018-05-01,2018-05-02,XOM,Exxon Mobil,Stock,Train,-1.0342816950307734,0.0380679268572928
2018-05-02,2018-05-03,XOM,Exxon Mobil,Stock,Train,-0.1951100378178756,0.1149819332815552
2018-05-03,2018-05-04,XOM,Exxon Mobil,Stock,Train,-0.3390898601868762,0.2201829891850448
2018-05-04,2018-05-07,XOM,Exxon Mobil,Stock,Train,0.4692366025631896,1.180260369088273
2018-05-07,2018-05-08,XOM,Exxon Mobil,Stock,Train,1.0863978870967457,0.201780157008245
2018-05-08,2018-05-09,XOM,Exxon Mobil,Stock,Train,0.4491994623864159,5.423831748848582
2018-05-09,2018-05-10,XOM,Exxon Mobil,Stock,Train,2.328912138499128,4.905100395686535
2018-05-10,2018-05-11,XOM,Exxon Mobil,Stock,Train,2.2147461244319935,0.2195899268442306
2018-05-11,2018-05-14,XOM,Exxon Mobil,Stock,Train,0.4686042326358466,0.4548612352511868
2018-05-14,2018-05-15,XOM,Exxon Mobil,Stock,Train,0.6744340110427312,0.0023904801700033
2018-05-15,2018-05-16,XOM,Exxon Mobil,Stock,Train,-0.048892536956097,0.0788577301476439
2018-05-16,2018-05-17,XOM,Exxon Mobil,Stock,Train,0.2808161856938519,0.0291857037745597
2018-05-17,2018-05-18,XOM,Exxon Mobil,Stock,Train,-0.1708382386193434,0.5053835376581779
2018-05-18,2018-05-21,XOM,Exxon Mobil,Stock,Train,-0.7109033251140255,1.4357185329509816
2018-05-21,2018-05-22,XOM,Exxon Mobil,Stock,Train,1.1982147273969643,0.6097521612084057
2018-05-22,2018-05-23,XOM,Exxon Mobil,Stock,Train,-0.7808662889435077,0.3878278081283585
2018-05-23,2018-05-24,XOM,Exxon Mobil,Stock,Train,0.6227582260623769,5.35974118375523
2018-05-24,2018-05-25,XOM,Exxon Mobil,Stock,Train,-2.315111484087803,3.851582801181392
2018-05-25,2018-05-29,XOM,Exxon Mobil,Stock,Train,-1.9625449806772308,0.1362874742950607
2018-05-29,2018-05-30,XOM,Exxon Mobil,Stock,Train,-0.3691713346063867,14.84141379923689
2018-05-30,2018-05-31,XOM,Exxon Mobil,Stock,Train,3.8524555544791026,0.1021146460683222
2018-05-31,2018-06-01,XOM,Exxon Mobil,Stock,Train,-0.3195538234293594,0.5236509691621599
2018-06-01,2018-06-04,XOM,Exxon Mobil,Stock,Train,0.7236373188014559,1.116307676327176
2018-06-04,2018-06-05,XOM,Exxon Mobil,Stock,Train,-1.0565546253399187,0.1287384507546998
2018-06-05,2018-06-06,XOM,Exxon Mobil,Stock,Train,-0.3588014085182775,2.8764900584481414
2018-06-06,2018-06-07,XOM,Exxon Mobil,Stock,Train,1.6960218331283774,0.9886140208655804
2018-06-07,2018-06-08,XOM,Exxon Mobil,Stock,Train,0.9942907124506296,0.7481541828045523
2018-06-08,2018-06-11,XOM,Exxon Mobil,Stock,Train,0.8649590642363095,0.3598244087564411
2018-06-11,2018-06-12,XOM,Exxon Mobil,Stock,Train,-0.5998536561165908,0.6751632229345794
2018-06-12,2018-06-13,XOM,Exxon Mobil,Stock,Train,-0.8216831645680587,1.2325963008942502
2018-06-13,2018-06-14,XOM,Exxon Mobil,Stock,Train,-1.11022353645302,0.2163478921710657
2018-06-14,2018-06-15,XOM,Exxon Mobil,Stock,Train,0.4651321233489101,2.2904243594178615
2018-06-15,2018-06-18,XOM,Exxon Mobil,Stock,Train,-1.51341480084538,0.0392681859116925
2018-06-18,2018-06-19,XOM,Exxon Mobil,Stock,Train,0.1981620193470297,0.0220774096355258
2018-06-19,2018-06-20,XOM,Exxon Mobil,Stock,Train,-0.1485846884289423,0.0962774661314558
2018-06-20,2018-06-21,XOM,Exxon Mobil,Stock,Train,-0.3102861036712018,0.9009038122307026
2018-06-21,2018-06-22,XOM,Exxon Mobil,Stock,Train,-0.9491595293893976,4.40393236797617
2018-06-22,2018-06-25,XOM,Exxon Mobil,Stock,Train,2.098554828441747,4.144769253113051
2018-06-25,2018-06-26,XOM,Exxon Mobil,Stock,Train,-2.0358706376174913,1.2597356326436575
2018-06-26,2018-06-27,XOM,Exxon Mobil,Stock,Train,1.1223794512746823,1.7375704712486988
2018-06-27,2018-06-28,XOM,Exxon Mobil,Stock,Train,1.3181693636436476,0.1009281844622392
2018-06-28,2018-06-29,XOM,Exxon Mobil,Stock,Train,0.3176919647429555,0.8517441007916815
2018-06-29,2018-07-02,XOM,Exxon Mobil,Stock,Train,0.9228998324800376,1.390992226505902
2018-07-02,2018-07-03,XOM,Exxon Mobil,Stock,Train,-1.1794033349562405,0.3426377448902575
2018-07-03,2018-07-05,XOM,Exxon Mobil,Stock,Train,0.5853526671078364,0.0072377653218823
2018-07-05,2018-07-06,XOM,Exxon Mobil,Stock,Train,0.0850750569901795,0.0005902382355064
2018-07-06,2018-07-09,XOM,Exxon Mobil,Stock,Train,0.0242948191083296,0.476038988755168
2018-07-09,2018-07-10,XOM,Exxon Mobil,Stock,Train,0.6899557875365406,0.8327911769931459
2018-07-10,2018-07-11,XOM,Exxon Mobil,Stock,Train,0.9125739296041422,1.6570028896715263
2018-07-11,2018-07-12,XOM,Exxon Mobil,Stock,Train,-1.2872462428267275,0.0146531045469868
2018-07-12,2018-07-13,XOM,Exxon Mobil,Stock,Train,0.121050008455129,0.5579580777270484
2018-07-13,2018-07-16,XOM,Exxon Mobil,Stock,Train,0.7469659147023031,0.9783975309112424
2018-07-16,2018-07-17,XOM,Exxon Mobil,Stock,Train,-0.9891397934120548,0.047722335001513
2018-07-17,2018-07-18,XOM,Exxon Mobil,Stock,Train,-0.2184544231676554,0.0119690403174175
2018-07-18,2018-07-19,XOM,Exxon Mobil,Stock,Train,-0.1094031092675958,0.0654110758855117
2018-07-19,2018-07-20,XOM,Exxon Mobil,Stock,Train,-0.2557558912039208,0.5573762693456782
2018-07-20,2018-07-23,XOM,Exxon Mobil,Stock,Train,-0.7465763653811164,0.0
2018-07-23,2018-07-24,XOM,Exxon Mobil,Stock,Train,0.0,3.836195622767871
2018-07-24,2018-07-25,XOM,Exxon Mobil,Stock,Train,1.9586208471186737,0.4847374136175522
2018-07-25,2018-07-26,XOM,Exxon Mobil,Stock,Train,0.6962308622989591,0.6000461508467556
2018-07-26,2018-07-27,XOM,Exxon Mobil,Stock,Train,0.7746264589121363,7.799054229487457
2018-07-27,2018-07-30,XOM,Exxon Mobil,Stock,Train,-2.7926786835379858,0.0483953660776606
2018-07-30,2018-07-31,XOM,Exxon Mobil,Stock,Train,-0.219989468106227,0.0793959464929917
2018-07-31,2018-08-01,XOM,Exxon Mobil,Stock,Train,-0.2817728633012621,1.9143431141569416
2018-08-01,2018-08-02,XOM,Exxon Mobil,Stock,Train,-1.383597887450303,0.3586296784799257
2018-08-02,2018-08-03,XOM,Exxon Mobil,Stock,Train,-0.598856976647952,0.1312218716458036
2018-08-03,2018-08-06,XOM,Exxon Mobil,Stock,Train,0.3622455957576346,0.000620651716018
2018-08-06,2018-08-07,XOM,Exxon Mobil,Stock,Train,-0.0249128825312944,1.8231646028958275
2018-08-07,2018-08-08,XOM,Exxon Mobil,Stock,Train,1.3502461267842347,0.4444343079853775
2018-08-08,2018-08-09,XOM,Exxon Mobil,Stock,Train,-0.6666590642790192,0.259240898548635
2018-08-09,2018-08-10,XOM,Exxon Mobil,Stock,Train,-0.5091570470381757,0.0101399190749941
2018-08-10,2018-08-13,XOM,Exxon Mobil,Stock,Train,-0.10069716517854,1.1853640561131296
2018-08-13,2018-08-14,XOM,Exxon Mobil,Stock,Train,-1.0887442565236014,0.1015893311482561
2018-08-14,2018-08-15,XOM,Exxon Mobil,Stock,Train,-0.3187308129884152,3.115028296848594
2018-08-15,2018-08-16,XOM,Exxon Mobil,Stock,Train,-1.7649442758479923,1.872200923865562
2018-08-16,2018-08-17,XOM,Exxon Mobil,Stock,Train,1.3682839339353372,0.1107597729205487
2018-08-17,2018-08-20,XOM,Exxon Mobil,Stock,Train,0.3328059087825046,0.4904344511938366
2018-08-20,2018-08-21,XOM,Exxon Mobil,Stock,Train,0.700310253526133,0.0006452973613573
2018-08-21,2018-08-22,XOM,Exxon Mobil,Stock,Train,0.0254027038198179,2.025567192013332
2018-08-22,2018-08-23,XOM,Exxon Mobil,Stock,Train,1.4232242240818318,1.224622995360642
2018-08-23,2018-08-24,XOM,Exxon Mobil,Stock,Train,-1.106626854617509,0.4631230864894091
2018-08-24,2018-08-27,XOM,Exxon Mobil,Stock,Train,0.6805314735479977,0.9504113852240096
2018-08-27,2018-08-28,XOM,Exxon Mobil,Stock,Train,0.9748904478063212,0.0223097153848788
2018-08-28,2018-08-29,XOM,Exxon Mobil,Stock,Train,-0.1493643712030376,0.5182207275094736
2018-08-29,2018-08-30,XOM,Exxon Mobil,Stock,Train,0.71987549444989,0.1881767219246256
2018-08-30,2018-08-31,XOM,Exxon Mobil,Stock,Train,-0.4337934092683125,0.1790855511440748
2018-08-31,2018-09-04,XOM,Exxon Mobil,Stock,Train,-0.423185008175,0.0223668991828177
2018-09-04,2018-09-05,XOM,Exxon Mobil,Stock,Train,0.1495556725196934,1.7525941428753442
2018-09-05,2018-09-06,XOM,Exxon Mobil,Stock,Train,1.3238557862831375,1.2372603128621416
2018-09-06,2018-09-07,XOM,Exxon Mobil,Stock,Train,-1.1123220364903958,2.8505773659804965
2018-09-07,2018-09-10,XOM,Exxon Mobil,Stock,Train,1.6883652939990494,0.0215401093676059
2018-09-10,2018-09-11,XOM,Exxon Mobil,Stock,Train,-0.1467654910651886,1.9532224651993864
2018-09-11,2018-09-12,XOM,Exxon Mobil,Stock,Train,1.3975773557121576,0.1058400658416851
2018-09-12,2018-09-13,XOM,Exxon Mobil,Stock,Train,0.3253307022733716,0.9587253606456052
2018-09-13,2018-09-14,XOM,Exxon Mobil,Stock,Train,-0.9791452193855644,0.5274363332031581
2018-09-14,2018-09-17,XOM,Exxon Mobil,Stock,Train,0.7262481209635988,0.3471626842362004
2018-09-17,2018-09-18,XOM,Exxon Mobil,Stock,Train,0.5892051291665751,0.0693630445678468
2018-09-18,2018-09-19,XOM,Exxon Mobil,Stock,Train,0.2633686476554239,1.41292507043383
2018-09-19,2018-09-20,XOM,Exxon Mobil,Stock,Train,1.188665247424114,0.0502985548905455
2018-09-20,2018-09-21,XOM,Exxon Mobil,Stock,Train,0.2242733931846253,0.1695707551923215
2018-09-21,2018-09-24,XOM,Exxon Mobil,Stock,Train,0.4117896977734163,2.7723236736248986
2018-09-24,2018-09-25,XOM,Exxon Mobil,Stock,Train,1.6650296314555182,0.0133476912245693
